1.0143428952635073e-06,2.0249633088726034e-05,0.20547031354236164,2.1015810540360044e-05,2.1015810540360044e-05,2.1015810540360044e-06
8.73282188125448e-06,8.005470313542335e-06,3.558372248165466,9.425817211474263e-06,9.425817211474263e-06,9.425817211474263e-07
8.1509673115413e-06,4.837958639092728e-06,13.971981320880237,2.3368812541694238e-05,2.3368812541694238e-05,2.336881254169424e-06
4.297665110073399e-06,1.380813875917287e-05,0.0933955970647098,1.4917278185456963e-06,1.4917278185456963e-06,1.4917278185456962e-07
7.735356904603314e-06,2.6744362908606083e-05,7.210140093395688,1.8001634422948474e-05,1.8001634422948474e-05,1.8001634422948474e-06
3.9592394929953245e-06,3.494262841894647e-05,12.524349566377346,2.2124249499666235e-05,2.2124249499666235e-05,2.2124249499666234e-06
5.037358238825891e-07,3.496924616410991e-05,3.51167444963311,8.200700466977947e-06,8.200700466977947e-06,8.200700466977947e-07
1.3883922615076682e-06,9.256504336224148e-06,1.56904603068712,2.7588659106070436e-05,2.7588659106070436e-05,2.7588659106070437e-06
4.564843228819247e-06,1.567138092061387e-05,11.160773849232687,2.1988125416944422e-05,2.1988125416944422e-05,2.198812541694442e-06
6.25697131420962e-06,1.8732421614409793e-05,0.6257505003335554,7.170046697798507e-06,7.170046697798507e-06,7.170046697798507e-07
6.521681120747165e-07,1.1465777184789902e-05,13.514342895263194,1.87405937291526e-05,1.87405937291526e-05,1.8740593729152602e-06
6.94569713142114e-06,1.125283522348236e-05,5.818545697131485,8.5e-07,8.5e-07,8.500000000000001e-08
8.596264176117714e-06,9.868712474983333e-06,13.243495663775557,2.37382921947963e-05,2.37382921947963e-05,2.37382921947963e-06
3.315543695797201e-07,3.2067911941294645e-05,7.294196130753928,9.989759839893201e-06,9.989759839893201e-06,9.989759839893202e-07
1.928685790527012e-06,1.6949032688459124e-05,1.5223482321547652,1.984903268845879e-05,1.984903268845879e-05,1.984903268845879e-06
3.7454969979986506e-06,6.914142761841202e-06,8.891260840560411,8.686857905270136e-06,8.686857905270136e-06,8.686857905270136e-07
7.147565043362447e-06,1.6390060040026825e-05,5.61307538358912,1.6873749166110596e-05,1.6873749166110596e-05,1.6873749166110595e-06
2.4927284856570957e-06,3.906837891928011e-05,11.693128752501492,7.0922615076717565e-06,7.0922615076717565e-06,7.092261507671756e-07
1.7124749833222144e-07,3.5368512341561555e-05,5.099399599733206,2.7899799866577437e-05,2.7899799866577437e-05,2.7899799866577435e-06
5.983855903936086e-06,2.2512141427618674e-05,4.380253502334927,1.4248498999332775e-05,1.4248498999332775e-05,1.4248498999332776e-06
2.2255503669112665e-06,2.615877251501034e-05,8.555036691127482,2.6382988659105808e-05,2.6382988659105808e-05,2.638298865910581e-06
7.070380253502536e-06,2.171360907271539e-05,5.435623749166168,9.814743162108014e-06,9.814743162108014e-06,9.814743162108014e-07
1.0915276851234135e-06,2.38962641761177e-05,2.5403602401601098,2.9649966644429317e-05,2.9649966644429317e-05,2.9649966644429315e-06
1.8930620413609012e-06,2.6291861240827555e-05,9.124749833222168,1.5862541694462843e-05,1.5862541694462843e-05,1.5862541694462843e-06
1.9227484989993267e-06,3.749793195463698e-05,11.553035356904438,1.008699132755164e-05,1.008699132755164e-05,1.008699132755164e-06
7.4919279519682074e-06,1.4340493662441727e-05,11.030020013342103,9.173015343562324e-06,9.173015343562324e-06,9.173015343562325e-07
7.877851901267766e-06,2.8580987324883638e-05,4.604402935290235,2.9727751834556067e-05,2.9727751834556067e-05,2.9727751834556068e-06
2.7242828552368144e-06,2.293802535023376e-05,0.0,1.9362875250166602e-05,1.9362875250166602e-05,1.9362875250166602e-06
2.76584389593061e-06,1.1039893262174817e-05,13.757171447631421,2.28048699132753e-05,2.28048699132753e-05,2.28048699132753e-06
4.457971981320908e-06,2.0276250833889477e-05,10.712474983322114,1.5434723148765717e-05,1.5434723148765717e-05,1.5434723148765718e-06
2.5461641094062616e-06,3.973382254836618e-05,0.1400933955970647,7.558972648432258e-06,7.558972648432258e-06,7.558972648432258e-07
4.089859906604406e-06,1.0427685123415632e-05,10.992661774516222,2.3971647765176552e-05,2.3971647765176552e-05,2.397164776517655e-06
6.512274849900097e-06,2.1740226817878832e-05,13.589059372914956,2.113248832555017e-05,2.113248832555017e-05,2.113248832555017e-06
2.2433622414943218e-06,3.3531887925284e-05,5.687791861240889,1.2478885923949208e-05,1.2478885923949208e-05,1.2478885923949207e-06
3.6148765843895785e-06,7.4731154102734835e-06,6.58438959306212,2.4010540360239927e-05,2.4010540360239927e-05,2.4010540360239925e-06
5.194196130753912e-06,2.8101867911941667e-05,8.377585056704547,1.961567711807854e-05,1.961567711807854e-05,1.961567711807854e-06
5.34262841894605e-06,1.588432288192141e-05,10.488325550366827,1.7671047364909786e-05,1.7671047364909786e-05,1.7671047364909786e-06
1.4002668445630384e-06,1.644329553035371e-05,8.11607738492338,2.8249833222147813e-05,2.8249833222147813e-05,2.824983322214781e-06
6.904136090727341e-06,1.982374916611095e-05,7.789192795196899,8.745196797865198e-06,8.745196797865198e-06,8.745196797865198e-07
8.572515010006972e-06,3.0949966644430046e-05,13.73849232821848,1.3704002668445524e-05,1.3704002668445524e-05,1.3704002668445524e-06
5.1288859239493715e-06,3.9148232154770436e-05,8.200133422281612,8.706304202801823e-06,8.706304202801823e-06,8.706304202801823e-07
6.215410273515821e-06,3.2408939292862e-06,12.515010006670876,1.953789192795179e-05,1.953789192795179e-05,1.953789192795179e-06
5.5682454969981e-06,3.542174783188844e-05,0.8779186124082706,3.514142761841241e-06,3.514142761841241e-06,3.514142761841241e-07
2.255236824549692e-06,1.0614009339559732e-05,12.897931954636157,1.6640393595730345e-05,1.6640393595730345e-05,1.6640393595730345e-06
3.7929953302201313e-06,1.4308872581721165e-06,1.9146097398265445,7.4811874583055075e-06,7.4811874583055075e-06,7.481187458305508e-07
3.864242828552356e-06,3.773248832555048e-06,5.781187458305601,1.8059973315543537e-05,1.8059973315543537e-05,1.8059973315543537e-06
8.661574382922254e-06,8.883855903935948e-06,4.174783188792562,1.508468979319534e-05,1.508468979319534e-05,1.508468979319534e-06
7.91347565043388e-06,3.8003669112742395e-05,7.116744496330976,2.6149633088725557e-05,2.6149633088725557e-05,2.6149633088725556e-06
7.040693795864108e-06,2.1474049366244404e-05,4.212141427618446,1.4015143428952524e-05,1.4015143428952524e-05,1.4015143428952524e-06
8.540360240160097e-07,2.756951300867281e-05,13.252835223482027,2.4321681120746928e-05,2.4321681120746928e-05,2.4321681120746928e-06
5.2891927951968804e-06,3.8775583722482236e-05,2.745830553702475,9.861240827218145e-07,9.861240827218145e-07,9.861240827218145e-08
4.814209472982039e-06,2.245890593729179e-05,8.648432288192184,8.939659773182074e-06,8.939659773182074e-06,8.939659773182074e-07
3.781120747164761e-06,2.974716477651776e-06,5.45430286857911,1.7534923282187973e-05,1.7534923282187973e-05,1.7534923282187972e-06
5.823549032688577e-06,1.0720480320213503e-05,3.203468979319562,1.0456470980653703e-05,1.0456470980653703e-05,1.0456470980653704e-06
2.7361574382921846e-06,4.4603068712474983e-07,6.808539026017428,1.3042828552368147e-05,1.3042828552368147e-05,1.3042828552368146e-06
8.471581054036318e-06,1.0773715810540389e-05,10.357571714476244,6.081054036024004e-06,6.081054036024004e-06,6.081054036024004e-07
3.460507004669766e-06,3.640160106737836e-06,13.196797865243205,2.4652268178785616e-05,2.4652268178785616e-05,2.4652268178785615e-06
1.4715143428952596e-06,3.379806537691843e-05,11.59973315543679,8.888925950633755e-07,8.888925950633755e-07,8.888925950633755e-08
7.46224149432978e-06,9.09679786524349e-06,10.824549699799757,2.9163809206137128e-05,2.9163809206137128e-05,2.9163809206137126e-06
4.208605737158116e-06,1.1519012675116788e-05,5.024683122081437,2.1151934623081857e-05,2.1151934623081857e-05,2.1151934623081856e-06
1.6555703802534975e-06,1.3510340226817893e-06,8.713809206137476,1.6504269513008533e-05,1.6504269513008533e-05,1.6504269513008533e-06
7.990660440293791e-06,1.7401534356237652e-05,10.077384923282136,6.1005003335556914e-06,6.1005003335556914e-06,6.100500333555692e-07
4.2917278185457135e-06,1.796050700466995e-05,3.212808539026033,2.6946931287524747e-05,2.6946931287524747e-05,2.6946931287524747e-06
